date,Energy,Materials,Capital Goods,Commercial & Professional Services,Transportation,Automobiles & Components,Consumer Durables & Apparel,Consumer Services,Media,Retailing,Food & Staples Retailing,"Food, Beverage & Tobacco",Household & Personal Products,Health Care Equipment & Services,"Pharmaceuticals, Biotechnology & Life Sciences",Banks,Diversified Financials,Insurance,Real Estate,Software & Services,Technology Hardware & Equipment,Semiconductors & Semiconductor Equipment,Communication Services,Utilities
2014-10-01,125518627.2,705685330.4599999,907328498.93,23360082.0,219096631.7,158502441.0,201100320.53,40781702.0,55900226.0,139067993.52,21329239.0,186851714.64,12410480.0,62835719.6,265022815.5,148028184.0,166492549.0,44815330,250211849.0,130086374.5,363006362.7,61499362.0,19492710.0,134248322.0
2014-11-01,98603866.0,572166263.13,819449282.8,19803427.0,200983791.0,141927419.7,155531961.5,28888311.6,42816411.0,105685793.27,21958744.0,165196977.5,11651092.0,58530995.0,315128227.0,157846969.0,185532179.0,44559630,227958729.8,107513310.0,272945402.5,51619057.0,13283800.0,105073887.8
2014-12-01,161924860.0,783932225.0,1079404492.5,26372605.0,324890731.0,149082090.0,186489596.18,41077359.7,51553050.0,146411457.7,29007039.2,236627791.9,13296942.0,49222073.0,274165536.0,427514080.0,496151411.0,134971260,358651782.1,129035244.0,286352636.0,47144485.0,24798740.0,171988023.0
2015-01-01,470740888.0,1448535403.26,2163756710.07,34030263.1,648393428.0,268490484.9,324960679.7,66868337.4,74215345.0,261219670.89999998,43907851.3,443607869.0,22637618.0,75149297.0,420170660.0,1523008320.0,1560235780.0,500937500,707775952.9,205313021.7,423930284.6,75168052.0,57852221.0,474540599.0
2015-02-01,347018889.0,986961007.0999999,1619019961.1,28142641.0,383851665.0,197637243.4,237915295.60000002,44654035.0,49063461.17,169676218.45,27444820.0,279364544.6,15878215.04,70348259.0,312691393.0,933582260.0,833889871.0,510859500,525006636.3,231812676.0,337786684.9,78766331.0,34702920,307986907.0
2015-03-01,145544866.0,532588581.06000006,866858219.8000001,21955466.0,172223340.0,124115235.5,179670744.6,19337030.0,67590971.9,121264779.19999999,15971042.0,143013605.8,10133673.0,50565735.0,176876025.0,354428750.0,429559733.0,236643200,268057345.3,181748645.9,281158191.6,56955596.0,31677910,155801471.6
2015-04-01,382353547.0,1749980713.2,2581744532.69,54656084.0,663417400.0,341413453.59000003,440377430.18,75929643.0,137694384.0,312138780.2,36152427.0,421078637.0,28010880.0,114318035.0,525503622.8,974723840.0,822168970.0,432283800,791414482.7,344802710.0,722304423.0,128292277.0,44365400,426973952.3
2015-05-01,735461146.0,2607238457.95,4339723584.605,60729676.0,1096165919.9,481933959.5,660888740.64,120712669.15,169631446.0,415332870.07,44151996.0,628081059.65,41019777.0,174047002.0,711496741.7,1399267760.0,1172896720.0,565552000,1089995260.1,362116288.0,935492807.51,149390908.0,150318200,790987950.0
2015-06-01,541145215.36,2587863701.85,3804098351.77,80039590.0,984369075.0,510230474.0,761388319.6800001,127172474.0,187515200.0,559079156.5,68266335.0,646034756.5,44305539.0,169135375.0,750618138.77,927685280.0,825706020.0,473019400,1155807712.5,498124625.0,1132679066.908,189113802.57999998,136465700,884306416.8
2015-07-01,832517178.0,3583542369.08,4280048864.2799997,77300330.0,1355003309.2,648049883.0,909144470.1500001,178881645.0,142222980.0,563050744.7,81493227.0,908429110.9,61320850.0,168026837.78,918849687.5,1451689900.0,797860770.0,427335300,1565268036.4,488634963.78000003,1366066487.42,222844603.0,123816000,1130063290.0
2015-08-01,709695432.7,2174659998.196,3131050303.1099997,38840392.6,959718136.1,492160684.98,730580636.6899999,126378427.3,79423795.0,377639238.4,62752191.0,735741375.48,34066761.4,152780903.6,761017201.7279999,1536094400.0,692607133.0,508504800,1046008454.0899999,456506844.79999995,1064584813.37,185410021.2,90554200,670273576.5500001
2015-09-01,387238096.0,1787180127.54,2312440004.83,33217141.0,672060405.5,434338982.67,527142167.5,110253084.5,54526662.0,383712306.6,57956552.0,461349622.65999997,40842179.0,110435423.0,536993500.0,446540810.0,357225621.0,186228750,806619849.4,365860882.0,844214611.1,131698588.0,65363390,547350248.0
2015-10-01,176240759.0,906681983.26,1235167934.07,35507982.0,320491032.0,258317358.1,282146354.93,60232918.0,24339697.0,227030808.0,36488114.0,217395320.6,18834628.0,54078726.8,281440543.6,325126752.0,186777462.0,102969820,443075709.8,220334589.0,511176590.9,60023582.0,26418670,273416304.89
2015-11-01,185336841.0,1203163693.52,1581168231.8000002,41711620.0,398165569.0,348472857.0,346616211.4,74939928.7,29813607.0,301475604.5,45077681.0,271487203.1,18168856.0,75911783.0,380455688.0,163333430.0,188750460.0,69523900,561656980.5,320279224.0,597869964.0,73858646.0,22938440,345067580.0
2015-12-01,212401285.0,1746235466.67,2066716917.1,42988719.0,470552903.4,417170416.0,412969619.0,105245054.1,87438070.0,383929581.7,45982294.0,381490522.8,37187281.0,94364470.0,512182416.1,331421030.0,557407690.0,121931660,729623203.0,456603716.8,898427470.0,174026944.1,26157000,420775062.4
2016-01-01,143574379.0,1453710957.9299998,1437075161.46,58447662.0,391589844.0,283629467.0,413485310.76,95815428.4,87882593.0,346205366.07,46989844.0,384247879.4,32425856.0,82071378.0,469208716.8,354106110.0,344508660.0,95997700,804883695.4000001,324659828.0,715960904.0,108170542.0,13898370,268514080.0
2016-02-01,168166252.0,884947326.0799999,877240290.69,43747616.0,261404539.7,176099067.5,233635275.55,54107729.8,68626145.0,183091343.5,20298978.0,224603646.89999998,13717167.0,49898641.0,300510163.4,165086330.0,195502647.8,59008070,369641893.5,165679402.5,405998121.9,53580693.0,11492190,171120973.6
2016-03-01,105467321.0,663818757.72,560385287.1,25307982.0,181781208.9,119019234.0,160931959.1,33745635.0,56977464.0,129353436.0,11869230.0,168801799.6,8555947.0,29263873.0,190017147.0,88551110.0,113556270.0,32073750,249953000.0,130681743.0,303186736.0,39495799.0,6824970,119709700.0
2016-04-01,157838765.0,1180760917.9,898982497.2,45254484.0,288919953.0,197967478.8,222720538.6,58810696.0,83197632.0,195648837.0,19633657.0,292223392.0,16676613.0,42953831.0,302374208.0,216959650.0,262155149.0,68922780,446742043.61,270999887.0,474026700.0,75476530.7,11955800,186219773.6
2016-05-01,148313743.0,990008286.5999999,777807279.5999999,39489003.0,223470774.0,212664639.67000002,194475952.3,41248310.0,82488609.0,157254804.0,16082228.0,251018924.0,17403619.0,46284876.0,263290910.0,130504050.0,148569068.0,42474370,274539158.51,205370846.0,408565438.0,67301089.0,8064250,140974221.0
2016-06-01,76423266.0,732797220.1999999,523365222.5,29248373.0,169900061.9,150077277.7,228573295.2,27291324.0,52344041.0,98313886.0,11641370.9,270125646.0,8471968.0,48090102.0,199983257.0,98624779.0,90323754.0,32951058,185131924.0,165673498.0,398894914.0,63210157.0,3880967,101201394.0
2016-07-01,68446197.0,940577563.3,678214630.0,29935721.0,146173257.0,217495592.0,231318474.0,23828508.0,63181211.0,126306891.1,14171116.0,265889371.9,8636121.0,42424487.0,207291925.0,87020046.0,105701637.0,25458888,189774012.0,249289843.0,480680862.0,116693113.0,4695640,99613183.0
2016-08-01,105282736.0,1161181609.3000002,871294703.3,29772304.5,210443751.3,219287680.0,218708004.62,35161473.0,112721517.0,150708196.0,14399321.0,352467449.0,12617924.0,54465298.0,302561218.0,108673680.0,133986307.0,28086509,340032066.0,208687143.0,576647259.0,94482739.0,9958350,136797282.0
2016-09-01,111006239.0,909882224.56,753932959.3,21445681.0,205624537.0,179211437.0,172867374.0,57830084.0,126171346.64,203226462.0,20792974.0,290059610.0,14174267.0,59200723.3,281459370.0,239920639.0,170340039.0,46061040,530019445.0,145617124.0,499999985.0,51574773.0,6757346,127600076.0
2016-10-01,79134711.0,661980211.5,592181645.89,14325462.0,112754982.1,152148085.8,176386759.0,53693609.0,76483687.0,107057345.0,10357154.0,173371254.0,10468549.0,35612320.0,190909348.0,101849088.0,101875443.0,36771977,281851328.0,85199207.0,373854398.0,49694573.0,3401440,107982306.0
2016-11-01,109180205.0,626700781.1,580787296.1,11545135.0,130845682.0,136424694.8,129221115.0,48414912.0,48544997.0,103392199.07,11857678.0,189550196.0,9319185.0,26851511.0,158371788.0,78020477.0,102876235.0,21973858,226863656.2,90853490.0,270624312.0,31196751.0,22696610,119683511.0
2016-12-01,216905113.0,1366760011.0,1122485131.0,23779841.0,249907331.0,219491001.0,248521209.0,48822985.3,67739936.0,192198906.0,23312767.0,326319779.0,14290883.0,38851356.0,248508261.0,191337457.0,232728124.0,54286440,346378325.0,123349723.0,359871406.0,45388067.0,33991110,182085298.0
2017-01-01,133227409.0,900311159.0,900081063.9,17940357.0,185265114.0,169156079.6,280783843.0,43466784.0,36608741.0,166648079.0,42510755.0,270635839.0,10069540.0,26925659.0,184777591.0,179065830.0,116939693.0,46952910,275715773.6,90362644.0,247385078.0,27445245.0,73428100,149342265.0
2017-02-01,92740236.0,641280094.4,596234880.2,9014615.0,152401689.0,172898200.8,138868123.8,25881948.0,24879810.0,103213693.0,22776294.0,172315954.0,26203848.0,22577851.0,121503869.0,98411661.0,62854758.0,31008167,146476408.3,59593725.0,188883763.0,20296534.0,31399310,110533397.0
2017-03-01,107764998.0,873783938.2,664370984.3,20549733.0,187559500.2,164284320.0,157405357.3,25564577.0,32960483.0,100469957.0,26259120.0,198458769.0,21887465.0,28101111.8,155285263.0,121649820.0,94583250.0,45371778,0.0,70860154.0,180765645.0,20754891.0,21950930,113732137.0
2017-04-01,113839323.0,979336649.9,867872904.9,24123276.0,255942456.0,186978026.0,223744626.0,39699948.0,78984575.0,97651673.8,21439689.0,263599526.0,14621120.0,37149427.0,213285060.0,142449713.0,110392444.0,56121750,0.0,122447148.0,313707451.0,40432385.0,46469150,150338434.0
2017-05-01,100410148.0,894323854.7,816185194.7,19303526.0,278306211.2,150875204.0,166622977.0,34540042.0,26172016.0,65452724.4,11549624.0,192875183.60000002,8779494.0,31713716.0,162792379.7,124158810.0,75641640.0,54255570,0.0,78022573.0,250911266.2,25878321.0,0,252798242.0
2017-06-01,101652416.0,621492301.5,609413138.61,9893639.0,159866595.9,96986934.2,149658301.8,19032171.87,24062813.0,57724475.6,7959599.8,165127800.0,4885609.0,29806458.5,134835191.4,182682608.0,73889129.0,94481650,0.0,82304244.0,220623795.2,23834857.0,0,245235946.6
2017-07-01,92967227.8,638438156.8,601247886.0,10161916.0,171528884.9,137103630.9,188571859.98999998,23852511.723,22439626.7,76551428.4,14985970.0,224604723.8,8419321.0,35962724.4,179220411.8,226545550.0,87194133.0,116837730,0.0,106502218.0,263671233.67000002,35129366.9,0,173907480.2
2017-08-01,174027641.2,1382904621.0700002,704504071.7,11202586.0,207425334.0,143484945.2,178242925.8,23748915.7,24642099.0,86835264.60000001,10765529.0,257111749.1,7074387.0,35456376.1,172999728.8,287040610.0,128205455.0,118369230,0.0,150315914.0,340174767.9,39912923.4,0,124763213.3
2017-09-01,264393882.0,1927141255.3000002,789044713.2,12019672.0,240222001.0,131024061.8,159080429.2,22079444.66,30853476.0,92164879.5,8289417.0,277043563.2,8029314.0,32196529.5,188933839.40000004,253219620.0,156259626.0,110541280,0.0,233338729.0,340965162.0,39922601.2,43230090,159886676.5
2017-10-01,199574653.6,1591737918.62,686563713.2,12803933.0,162281375.0,199391696.97,146113565.2,34240832.0,48601082.0,82186839.4,8809214.2,241236389.60000002,7961442.0,33514265.5,170982050.60000002,165881775.0,104568073.0,85747620,0.0,185373070.0,452497981.5,96198965.0,53416700,109280684.89999999
2017-11-01,77199034.1,726566943.2,440174618.9,15646024.0,136086516.8,168305299.2,177916005.20000002,17335406.1,20677586.6,75594861.5,21880071.9,245059784.29999998,6830892.0,42128266.0,201837278.4,163205103.0,64570589.0,96534470,0.0,100234396.0,441080548.1,77143263.6,35201440,60117542.300000004
2017-12-01,157878517.5,919217719.9699999,654272838.5999999,11880083.0,193171137.9,164797425.4,245502482.0,25898796.9,72441635.1,75769593.7,17263781.500000004,403546385.2,7918647.0,44701890.4,317324068.7,340885203.0,134039051.0,219352150,0.0,186087204.9,741735843.3,199577193.0,79927300,74246083.20000002
2018-01-01,121550255.3,736881448.1,423127526.2,7306374.0,132419638.0,103090107.6,133072454.2,20056768.299999997,20848600.8,56198724.800000004,23715221.3,298091540.09999996,6264823.8,29102665.200000003,198062173.4,211682806.0,75493450.0,186468740,0.0,123042386.7,464110068.508,278874097.0,23669390,79664383.3
2018-02-01,254056940.9,1162725247.9,622778454.7,11485130.0,223865397.10000002,140803281.0,216660919.1,45151599.7,19066420.299999997,75757291.6,12668256.7,407924937.2,5178802.0,38434883.599999994,257123620.3,527459990.0,177321665.0,277982550,0.0,144092642.6,540565791.8,157553052.5,38035940,108251081.0
2018-03-01,184578726.9,732832574.7,316007982.42999995,8152000.1,119423731.0,67948509.5,129771939.1,24435994.72,9865233.000000002,36739399.099999994,6158017.2,257607561.72,2874899.7,20064838.700000003,131431612.5,347933190.0,95174204.0,156290660,0.0,80282835.9,256354429.19,77980459.6,18867230,45513523.3
2018-04-01,142710338.0,932754428.4,483320234.9,13836947.0,129143466.9,115864911.4,167540065.2,29802453.5,26487083.4,75775658.9,19065728.8,322009340.59999996,9969507.6,42810487.1,267191630.1,237712098.0,86806939.0,158433060,0.0,224154243.2,420535901.79999995,170981899.0,17037840,93486782.2
2018-05-01,88152241.2,585300284.6,370879556.59000003,14627059.5,86991375.4,76538963.6,132130367.7,24906589.099999998,17302408.0,48488384.5,10049016.9,261656397.20000002,7853653.7,44968988.0,222020464.3,173469150.0,73041377.0,116269670,0.0,197186341.0,371189030.1,193942742.0,16090380,46832365.400000006
2018-06-01,125437073.0,638502281.852,351644849.11399996,19191243.6,102747362.7,80809818.69999999,147855805.3,29187981.7,14756922.2,65656902.69999999,16565884.5,383516626.0,7125864.2,53016830.4,363035557.2,168452540.0,66042640.0,103127800,0.0,158993117.0,296350720.8,125611030.0,19777090,56969736.099999994
2018-07-01,87048503.7,556266983.217,267161586.625,13851844.799999999,100385795.7,65264265.800000004,141020976.5,24549210.1,9370003.600000001,57645517.5,14415181.700000001,375506598.8,5179050.1,35324717.5,236460959.6,148353009.0,52330481.9,107383240,0.0,103782544.4,232374802.60000002,76848282.6,9234050,39119626.1
2018-08-01,75812956.7,658096067.5,318179899.1,11879275.2,98522908.4,73300263.3,122810716.79999998,20849842.6,11039110.0,61736857.500000015,7801434.800000001,295792823.46999997,6998304.3,41768883.61,267965925.59999996,157387493.0,55161287.0,95370330,0.0,139229858.0,375296364.7,93516222.19999999,12242690,49089590.2
2018-09-01,99264521.8,592817832.0,313425134.0,9521834.9,93819281.97999999,65255082.5,102416091.6,22124794.200000003,6745797.600000001,52268450.1,5272343.5,291198993.36,5779501.6,34682694.5,222007553.6,143293968.0,43400971.0,87823555,0.0,136751438.1,340962047.6,67950587.6,20345350,42125828.1
2018-10-01,70559872.4,358776815.4,234138022.90000004,8230508.800000001,62196101.199999996,53218356.7,79674764.4,18248851.7,4857618.3,38061382.849999994,3535823.0,208357513.7,3311916.7,26729503.099999998,153747396.89999998,124110151.0,33898617.5,79987622,0.0,100744806.9,231160298.59999996,40612066.0,15697290,29104222.1
2018-11-01,90159232.6,397189303.25,224457151.79999995,7191478.2,74162537.19999999,56517660.900000006,88074238.6,13511697.799999999,4328002.4,37148808.02,4073655.9,252091983.96000004,2900304.9,26365400.2,158535675.8,175024501.0,86406777.0,122941754,0.0,86633673.2,200500388.4,35285989.1,9327330,35487569.49999999
2018-12-01,77878660.19999999,530772742.02,368801186.6,10650376.0,115713688.2,91424822.39999999,126062176.39999999,21055841.9,23204279.500000004,75617887.89999999,7143913.8,221315263.4,4017134.6,32951163.5,196283012.7,158982509.0,130667664.0,94092673,0.0,120317752.0,309359825.5,57376806.6,12149600,85138059.5
2019-01-01,48030579.3,324672713.82,272026144.79999995,7395255.2,63679143.7,71799767.3,93394394.7,17103119.700000003,20285848.099999998,39056701.599999994,3774654.2,176845073.7,3054218.4000000004,30390014.700000003,178970973.79999998,115360560.0,56016212.0,86967882,0.0,57923767.400000006,218431633.0,35370536.2,6463370,54344519.2
2019-02-01,63537367.3,440216178.78000003,359713093.9,10403093.799999999,85324562.2,84731755.80000001,111582282.3,18475946.2,23650593.7,47696940.91,7184709.699999999,245263109.3,3009417.1,25671519.6,162047473.6,133385597.0,77334175.0,92288591,0.0,99638535.3,301953920.9,63916028.599999994,8337710,54921443.8
2019-03-01,83007944.1,605618727.4,461087067.4,13406455.0,121447013.3,90657601.9,113834783.3,20993067.700000003,25755694.8,78533331.7,7128039.0,285027648.49999994,5139676.7,34552402.2,221915866.1,176563310.0,197903694.0,98808480,0.0,141529236.0,572632934.1999999,103375731.5,26767080,76135985.89999999
2019-04-01,165179644.9,1246908865.5,1064151039.2,38718199.0,263558650.0,184935250.0,274607858.0,52437589.6,87527531.0,148504895.4,14087709.0,590328738.9,9539047.0,74591837.0,493398081.6,304594200.0,477375960.0,188202360,0.0,365052139.0,919145686.0,232393241.0,50428100,199577269.0
2019-05-01,253324906.6,1412764268.9,1046601544.0,39801916.0,312030384.0,275094865.2,266732778.60000002,66020798.0,51627609.0,134752015.20000002,13069980.0,619870483.61,8434411.0,64298825.0,512748626.8,333903450.0,315693790.0,175540730,0.0,268629560.0,774866756.4,150111993.2,37802120,179093070.87
2019-06-01,123033969.2,733651292.2,492279442.36999995,16044282.0,157766498.43,126386364.0,149300959.70000002,22582467.5,29736132.1,61849195.400000006,6054052.300000001,630860461.3,7885703.0,47285812.0,276952318.59999996,202000287.0,140515888.0,153347080,0.0,206909680.8,478041287.91999996,160291693.6,17682730,102785027.80000001
2019-07-01,89188527.1,700841595.5,383869047.9,19344534.0,108043463.0,79179332.8,106850206.3,16280688.8,31797166.099999998,44663431.5,4522622.4,525452080.3,3459680.0,29726965.4,204668183.4,188334240.0,154077459.0,124165680,0.0,152191446.7,384373199.3,132040602.4,19062590,74240633.7
2019-08-01,76211890.8,611264134.4,386459577.8,17913578.1,107902583.8,86012433.39999999,104695336.00000001,19906293.2,13022310.7,39455162.9,3721733.9000000004,563081196.0999999,4536368.5,38717768.8,221314612.1,180442209.0,134840712.0,137568850,0.0,150360878.0,428828419.38,119409131.3,11101590,67758401.8
2019-09-01,66811328.2,571437266.76,333308774.5,11413981.4,110258821.2,84429231.7,113973827.7,19011373.7,13548753.899999999,39398405.699999996,4379053.6,532633705.50000006,6218802.1,47973996.4,283281600.6,205663930.0,106980234.0,145101280,0.0,173131014.5,530104151.70000005,165961568.7,17158670,70653386.89999999
2019-10-01,86984582.5,553905584.7,432550209.0,13230158.1,103264309.0,93850597.19999999,107129830.5,25181280.3,19986450.900000002,51964971.099999994,4021545.3,456269267.20000005,5565319.7,42629483.1,284620939.54999995,186345234.0,157862465.0,122286320,0.0,239362157.1,724605487.4,231420042.0,21629320,73996876.19999999
2019-11-01,46654744.599999994,307214788.5,245511699.8,13437690.4,98000588.0,52479947.300000004,85189393.39999999,12335439.600000001,11557730.1,37976114.5,3619774.9,372427597.8,5110485.7,29849339.5,220895053.6,190531521.0,70096993.0,98534980,0.0,169603229.0,378739890.9,100117336.3,11214850,50216113.10000001
2019-12-01,64462576.93000001,411177643.97,280737019.3,18508185.8,82542214.7,62628404.5,138965942.0,15783578.4,8447093.3,32457574.86,4771356.9,382144422.49999994,4458913.6,38529532.6,277751140.40000004,179707022.0,69883250.0,111502860,0.0,154563089.95,395437071.6,139778013.6,9211640,49259294.099999994
2020-01-01,78507209.26,590451528.72,392369988.08,18961208.0,99166719.7,91606033.50000001,143116294.79999998,24912010.9,16628148.7,61305317.1,4631855.7,364096260.6,7999470.7,35525534.9,262565255.70000002,162852298.0,173108138.0,104732420,0.0,185941037.3,605284524.8,239455260.5,10709220,56858445.2
2020-02-01,76612790.2,608718795.98,441034494.35,16836598.0,111848599.2,131271001.19999999,128029822.0,22332215.099999998,27740064.0,58986816.599999994,4386279.2,413841785.8,6013544.0,48535562.0,308952147.2,149964845.0,146669648.0,111341470,0.0,177132511.0,526067622.8,229831344.0,14862870,57847661.0
2020-03-01,105131759.94,1024001428.6700001,796845594.9499999,28311062.3,141759171.7,225374479.01000002,241506810.0,35930478.8,44757662.2,69730611.9,10425471.3,534147381.53999996,8959706.2,155336642.0,719926973.2,226227905.0,254563475.0,162438280,0.0,357439647.3,1020396019.73,480705247.32,22244840,76060474.3
2020-04-01,109621800.0,964010674.688,954594936.1,24075518.0,167701731.3,182058351.10000002,274901346.1,46480141.1,24738225.0,90768468.39999999,12645492.0,691005143.3,7191120.0,127938231.0,565308514.0,250140478.0,223024700.0,159046490,0.0,317051372.0,1091983669.71,360083674.6,19623710,96947144.6
2020-05-01,83127869.6,626876443.6,609373108.5,15067739.0,104246238.8,116665486.5,159666469.4,32551170.599999998,16338469.0,61818430.60000001,17600021.299999997,660834117.6,10194122.0,143810125.0,539931444.4,139849312.0,98116026.0,96737840,0.0,183978163.4,563776013.4,271087009.9,11843900,56346059.099999994
2020-06-01,44925435.7,514371073.51000005,500259499.74999994,7619329.1,92261255.5,89103016.4,144086322.52,20327752.4,16797096.1,63579866.86999999,17835221.4,500476570.65999997,9793688.0,71439335.0,343379806.0,109227329.0,65832073.0,64473340,0.0,149730888.8,516616658.0,332633687.0,6496990,44484770.2
2020-07-01,56602246.0,614140501.47,507932339.45400006,9405889.5,128623249.9,165189245.10000002,166475299.39999998,38840422.1,44289062.0,145802193.55,35914226.0,562393230.292,12404384.0,119281600.5,516719403.03,159327548.0,135743449.8,105511070,0.0,166010442.6,653712128.9,295536181.4,8750980,51683966.6
2020-08-01,156162130.8,1582058454.29,1274022254.19,40824059.0,254255163.7,317094224.7,320770481.9,76488311.5,43065245.0,319813096.5,61967331.0,1183730382.61,15674103.0,230401221.0,1092370255.1,487334519.0,628355322.0,303924620,0.0,364376323.0,1115622734.9,788522232.7,30535380,150247268.0
2020-09-01,92399246.8,1201238672.8,1080700666.06,24348879.7,214437120.0,240040824.3,219774831.9,55383702.3,29673313.0,141420012.8,32185221.0,969983345.31,9452847.0,194628256.4,880654792.1,311759160.0,336230276.0,186005830,0.0,220872725.0,779316518.3,476162079.0,20405190,122228959.3
2020-10-01,75903137.1,679732118.05,599618948.0,14579176.2,158594644.3,242296569.90000004,139106421.2,47842471.6,13651164.5,81368825.6,17189598.9,691308421.03,6251224.5,103016173.3,523510029.4,214635454.0,179978615.0,157463830,0.0,126921328.0,437990410.59999996,257509521.5,8743870,70327897.4
2020-11-01,60055219.3,433435971.40000004,413438575.15999997,9031495.1,76751233.2,253727411.5,121271157.5,19271470.200000003,6835879.1,40850822.900000006,9294333.9,472472078.40000004,5262085.4,81241287.0,365557321.20000005,218449669.0,119797170.0,130181440,0.0,97539909.0,284425246.3,169149410.3,6327860,44141358.70000001
2020-12-01,149149137.2,1152727480.3,695685265.16,10817208.5,232171126.0,584527268.1,206461750.0,32790224.900000002,8238961.600000001,60515268.1,14494199.8,719599365.0,6902887.4,102213967.5,400347186.6,296866165.0,191554235.0,194189410,0.0,152976919.0,484687466.4,306451714.7,7678380,79967807.3
